7,7,6,6,38,40,10,10,1600,1500,0,585,3
7,7,6,6,38,40,10,10,1600,1500,0,153,3
7,7,6,6,38,40,10,10,1600,1500,0,596,3
7,7,6,6,38,40,10,10,1600,1500,0,153,3
7,7,6,6,38,40,10,10,1600,1500,0,457,3
7,7,6,6,38,40,10,10,1600,1500,0,146,3
7,7,6,6,38,40,10,10,1600,1500,0,186,3
7,7,6,6,38,40,10,10,1600,1500,0,485,3
7,7,6,6,38,40,10,10,1600,1500,0,149,3
7,7,6,6,38,40,10,10,1600,1500,0,485,3
7,7,6,6,38,40,10,10,1600,1500,0,314,3
7,7,6,6,38,40,10,10,1600,1500,0,485,3
7,7,6,6,38,40,10,10,1600,1500,0,555,3
7,7,6,6,38,40,10,10,1600,1500,0,489,3
7,7,6,6,38,40,10,10,1600,1500,0,424,3
7,7,6,6,38,40,10,10,1600,1500,0,292,3
7,7,6,6,1755,1755,10,10,1200,1200,210,0,3
7,7,6,6,1755,1755,10,10,1200,1200,0,105,3
7,7,6,6,1755,1755,10,10,1200,1200,0,285,3
7,7,6,6,1755,1755,10,10,1200,1200,195,0,3
7,7,6,6,1755,1755,10,10,1200,1200,0,285,3
7,7,6,6,1755,1755,10,10,1200,1200,195,0,3
7,7,6,6,1755,1755,10,10,1200,1200,0,345,3
7,7,6,6,1755,1755,10,10,1200,1200,0,240,3
7,7,6,6,1755,1755,10,10,1200,1200,255,0,3
7,7,6,6,1755,1755,10,10,1200,1200,0,270,3
7,7,6,6,1755,1755,10,10,1200,1200,0,225,3
7,7,6,6,1755,1755,10,10,1200,1200,0,240,3
7,7,6,6,1755,1755,10,10,1200,1200,0,270,3
7,7,6,6,1755,1755,10,10,1200,1200,0,225,3
7,7,6,6,1755,1755,10,10,1200,1200,0,270,3
7,7,6,6,1755,1755,10,10,1200,1200,450,0,3
7,7,6,6,1755,1755,10,10,1200,1200,0,270,3
7,7,6,6,1755,1755,10,10,1200,1200,45,0,3
7,7,6,6,1755,1755,10,10,1200,1200,0,285,3
7,7,6,6,1755,1755,10,10,1200,1200,0,240,3
7,7,6,6,1755,1755,10,10,1200,1200,0,75,3
7,7,6,6,1755,1755,10,10,1200,1200,120,0,3
7,7,6,6,1755,1755,10,10,1200,1200,0,255,3
7,7,6,6,1755,1755,10,10,1200,1200,270,0,3
7,7,6,6,40,74,10,10,1500,700,1390,0,3
7,7,6,6,40,74,10,10,1500,700,1357,0,3
7,7,6,6,40,74,10,10,1500,700,1335,0,3
7,7,6,6,40,74,10,10,1500,700,1379,0,3
7,7,6,6,40,74,10,10,1500,700,1346,0,3
7,7,6,6,40,74,10,10,1500,700,1302,0,3
7,7,6,6,40,93,10,10,1500,600,1272,0,3
7,7,6,6,40,93,10,10,1500,600,1291,0,3
7,7,6,6,40,93,10,10,1500,600,1272,0,3
7,7,6,6,40,93,10,10,1500,600,1329,0,3
7,7,6,6,40,93,10,10,1500,600,1367,0,3
7,7,6,6,40,93,10,10,1500,600,1291,0,3
7,7,6,6,40,448,10,10,1500,750,1376,0,3
7,7,6,6,40,448,10,10,1500,750,1320,0,3
7,7,6,6,40,448,10,10,1500,750,1384,0,3
7,7,6,6,40,448,10,10,1500,750,1320,0,3
7,7,6,6,40,448,10,10,1500,750,1348,0,3
7,7,6,6,40,448,10,10,1500,750,1356,0,3
7,7,6,6,40,1755,10,10,1500,1200,1212,0,3
7,7,6,6,40,1755,10,10,1500,1200,1152,0,3
7,7,6,6,40,1755,10,10,1500,1200,1122,0,3
7,7,6,6,40,1755,10,10,1500,1200,1188,0,3
7,7,6,6,40,1755,10,10,1500,1200,1170,0,3
7,7,6,6,40,1755,10,10,1500,1200,1194,0,3
7,7,6,6,40,40,10,10,1500,1500,0,81,3
7,7,6,6,40,40,10,10,1500,1500,0,45,3
7,7,6,6,40,40,10,10,1500,1500,0,81,3
7,7,6,6,40,40,10,10,1500,1500,126,0,3
7,7,6,6,40,40,10,10,1500,1500,13,0,3
7,7,6,6,40,40,10,10,1500,1500,86,0,3
7,40,6,6,4,4,10,10,400,400,10,0,3
7,40,6,6,4,4,10,10,400,400,0,10,3
7,40,6,6,4,4,10,10,400,400,0,50,3
7,40,6,6,4,4,10,10,400,400,0,4,3
7,40,6,6,4,4,10,10,400,400,0,0,3
7,40,6,6,4,4,10,10,400,400,34,0,3
7,40,6,6,4,4,10,10,400,400,0,72,3
7,40,6,6,4,7,10,10,400,350,0,203,3
7,40,6,6,4,7,10,10,400,350,0,207,3
7,40,6,6,4,7,10,10,400,350,0,212,3
7,40,6,6,4,7,10,10,400,350,0,198,3
7,40,6,6,4,7,10,10,400,350,0,216,3
7,40,6,6,4,7,10,10,400,350,0,216,3
7,40,6,6,4,7,10,10,400,350,0,214,3
7,40,6,6,4,873,10,10,400,2800,0,2559,3
7,40,6,6,4,873,10,10,400,2800,0,2529,3
7,40,6,6,4,873,10,10,400,2800,0,2553,3
7,40,6,6,4,873,10,10,400,2800,0,2579,3
7,40,6,6,4,873,10,10,400,2800,0,2573,3
7,40,6,6,4,873,10,10,400,2800,0,2551,3
7,40,6,6,4,873,10,10,400,2800,0,2547,3
7,40,6,6,4,5,10,10,400,400,108,0,3
7,40,6,6,4,5,10,10,400,400,154,0,3
7,40,6,6,4,5,10,10,400,400,82,0,3
7,40,6,6,4,5,10,10,400,400,161,0,3
7,40,6,6,4,5,10,10,400,400,148,0,3
7,40,6,6,4,5,10,10,400,400,167,0,3
7,40,6,6,4,5,10,10,400,400,194,0,3
7,40,6,6,4,74,10,10,400,700,0,334,3
7,40,6,6,4,74,10,10,400,700,0,304,3
7,40,6,6,4,74,10,10,400,700,0,334,3
7,40,6,6,4,74,10,10,400,700,0,334,3
7,40,6,6,4,74,10,10,400,700,0,344,3
7,40,6,6,4,74,10,10,400,700,0,316,3
7,40,6,6,4,74,10,10,400,700,0,336,3
7,40,6,6,4,93,10,10,400,600,330,0,3
7,40,6,6,4,93,10,10,400,600,310,0,3
7,40,6,6,4,93,10,10,400,600,320,0,3
7,40,6,6,4,93,10,10,400,600,310,0,3
